names,scores,logfoldchanges,pvals,pvals_adj
PSTPIP1,41.79131,0.42316446,0.0,0.0
RER1,41.790783,0.45631084,0.0,0.0
NONO,41.72016,0.38826784,0.0,0.0
SF3B6,41.692184,0.3733358,0.0,0.0
UBALD2,41.690536,0.48038656,0.0,0.0
CASP1,41.653606,0.53389853,0.0,0.0
PSMD7,41.603634,0.42533842,0.0,0.0
SPN,41.579193,0.41763374,0.0,0.0
PRDX1,41.52236,0.3200524,0.0,0.0
NAPA,41.519615,0.38250148,0.0,0.0
SASH3,41.459217,0.47308582,0.0,0.0
CRTAM,41.450596,0.57323134,0.0,0.0
CCT2,41.390022,0.3958234,0.0,0.0
ZBTB1,41.360718,0.48453918,0.0,0.0
GDI2,41.35857,0.36512893,0.0,0.0
CREBZF,41.32997,0.7051786,0.0,0.0
UQCR11,41.307266,0.26418877,0.0,0.0
TRMT112,41.267124,0.27997532,0.0,0.0
PRPF40A,41.26344,0.37272167,0.0,0.0
TBCB,41.238804,0.38259175,0.0,0.0
MOB1A,41.18254,0.37079445,0.0,0.0
SERBP1,41.145153,0.2875553,0.0,0.0
EIF3I,41.126854,0.38525465,0.0,0.0
TMEM14C,41.08817,0.6648899,0.0,0.0
TMCO1,41.01955,0.42583367,0.0,0.0
HSD17B10,40.98924,0.64034635,0.0,0.0
HIF1A,40.975246,0.4409153,0.0,0.0
LIMA1,40.937653,1.0988299,0.0,0.0
HDLBP,40.923607,0.673086,0.0,0.0
MAT2B,40.87427,0.37348408,0.0,0.0
SNRPC,40.76116,0.48457825,0.0,0.0
JAKMIP1,40.752773,0.9025822,0.0,0.0
HSP90B1,40.7396,0.28145453,0.0,0.0
TAF15,40.685074,0.38919407,0.0,0.0
ARPC4,40.631863,0.5465681,0.0,0.0
SARNP,40.62927,0.59370166,0.0,0.0
NUDT1,40.60692,0.84006625,0.0,0.0
NEDD8,40.604454,0.33203617,0.0,0.0
MRPS34,40.516106,0.48215464,0.0,0.0
ILF2,40.50803,0.38813296,0.0,0.0
TMEM106C,40.498947,1.0610402,0.0,0.0
PET100,40.495865,0.3951351,0.0,0.0
SCCPDH,40.45864,1.2720679,0.0,0.0
ZNHIT1,40.437496,0.46770114,0.0,0.0
RTF1,40.422146,0.43958518,0.0,0.0
NUCKS1,40.38898,0.38561583,0.0,0.0
GSPT1,40.382378,0.3592388,0.0,0.0
CYC1,40.37633,0.550395,0.0,0.0
BUD31,40.339302,0.3936874,0.0,0.0
RAB8B,40.315815,0.38359576,0.0,0.0
CDK6,40.294205,0.7097096,0.0,0.0
ARL6IP1,40.289246,0.31386507,0.0,0.0
IL2RG,40.280087,0.30133808,0.0,0.0
NDUFA4,40.25252,0.2509521,0.0,0.0
COX7B,40.166645,0.30985412,0.0,0.0
ATP10D,40.070766,1.1506647,0.0,0.0
UQCRFS1,40.067413,0.3510321,0.0,0.0
HPRT1,40.017803,0.6688948,0.0,0.0
DCP2,39.98996,0.5158346,0.0,0.0
H2AFZ,39.95412,0.28615883,0.0,0.0
TIMM8B,39.87049,0.7117964,0.0,0.0
PPP2R1A,39.800922,0.38348842,0.0,0.0
RPS27L,39.778065,0.3402783,0.0,0.0
LGALS1,39.738632,0.40517673,0.0,0.0
SURF4,39.70562,0.36922565,0.0,0.0
RNF19A,39.66092,0.32112235,0.0,0.0
YWHAE,39.596806,0.42150784,0.0,0.0
MMADHC,39.591988,0.4348757,0.0,0.0
CD96,39.553913,0.27346784,0.0,0.0
RNF7,39.489887,0.34822378,0.0,0.0
HIST1H1E,39.453865,0.5218484,0.0,0.0
RNF213,39.451202,0.26985455,0.0,0.0
OTULIN,39.42555,0.70367265,0.0,0.0
SKAP1,39.42003,0.28450483,0.0,0.0
STMN1,39.40619,1.1428815,0.0,0.0
HSPD1,39.363754,0.32730028,0.0,0.0
PTPN11,39.331825,0.68215066,0.0,0.0
WAS,39.307625,0.31047377,0.0,0.0
GPRIN3,39.289856,0.40751657,0.0,0.0
DEF6,39.25791,0.36028832,0.0,0.0
ANP32E,39.24193,0.4855269,0.0,0.0
KHDRBS1,39.209953,0.2930269,0.0,0.0
TMEM160,39.128803,0.45801964,0.0,0.0
TXNDC17,39.127956,0.55505157,0.0,0.0
NDUFA2,39.047943,0.3960719,0.0,0.0
IRF2,39.02944,0.4566478,0.0,0.0
HSP90AB1,39.008896,0.23464605,0.0,0.0
CHMP2A,38.839138,0.49858811,0.0,0.0
SEC14L1,38.82454,0.76320386,0.0,0.0
TAF10,38.800346,0.3647627,0.0,0.0
SLTM,38.75168,0.34814888,0.0,0.0
SGMS1,38.64907,0.82704955,0.0,0.0
PFDN2,38.60396,0.44479686,0.0,0.0
RSBN1L,38.598644,0.39751723,0.0,0.0
BAZ1B,38.579517,0.5035477,0.0,0.0
TBC1D4,38.56052,1.6728556,0.0,0.0
NDUFB4,38.556522,0.3260431,0.0,0.0
PDE3B,38.541687,0.4496322,0.0,0.0
POLR2K,38.536507,0.38855547,0.0,0.0
SMC1A,38.500225,0.57968396,0.0,0.0
PPID,38.42779,0.6378056,0.0,0.0
VPS28,38.422935,0.30379087,0.0,0.0
CCDC107,38.351845,0.39873537,0.0,0.0
ALYREF,38.321796,0.74036694,0.0,0.0
PARP1,38.317966,0.40935582,0.0,0.0
DCPS,38.30904,0.89220285,0.0,0.0
PAM,38.27017,0.97399455,0.0,0.0
CCNDBP1,38.179714,0.38976362,0.0,0.0
FKBP8,38.174377,0.29319203,0.0,0.0
TMX1,38.12616,0.50807726,0.0,0.0
SRSF4,38.07702,0.38507953,0.0,0.0
THRAP3,38.06619,0.31315085,0.0,0.0
PAPOLA,38.04868,0.32066128,0.0,0.0
BIN1,38.017857,0.38952285,0.0,0.0
SRP9,37.944168,0.33792898,0.0,0.0
TXN,37.93667,0.28938827,0.0,0.0
NDUFB11,37.93577,0.26550293,0.0,0.0
GCNT1,37.890236,1.3566808,0.0,0.0
CD247,37.795246,0.28421012,0.0,0.0
POLR2J,37.784126,0.44049975,0.0,0.0
ZFAND2A,37.74065,0.40733892,0.0,0.0
TCP1,37.73181,0.32835048,0.0,0.0
KDELR1,37.714546,0.399629,0.0,0.0
MCM6,37.710796,0.82871693,0.0,0.0
MZT2B,37.70371,0.26684502,0.0,0.0
PSMB7,37.69561,0.5404793,0.0,0.0
LAMTOR1,37.683235,0.41489816,0.0,0.0
TRPS1,37.67761,0.92813736,0.0,0.0
CD28,-37.68134,-1.189349,0.0,0.0
RORA,-38.006706,-0.5063921,0.0,0.0
STAT4,-38.435936,-0.4630071,0.0,0.0
AQP3,-38.579693,-1.065971,0.0,0.0
PERP,-38.63089,-1.22351,0.0,0.0
EPB41,-38.995567,-0.5941388,0.0,0.0
AREG,-39.380367,-0.7984844,0.0,0.0
MGAT4A,-39.548573,-0.50281984,0.0,0.0
YPEL5,-39.778732,-0.3734595,0.0,0.0
PBXIP1,-39.984035,-0.5787362,0.0,0.0
PITPNC1,-40.029045,-0.61031693,0.0,0.0
CSRNP1,-40.094086,-0.54985446,0.0,0.0
LDLRAP1,-40.226513,-1.7564334,0.0,0.0
FLT3LG,-40.392178,-0.7600924,0.0,0.0
SMDT1,-40.555878,-0.43633226,0.0,0.0
BTG1,-40.648674,-0.20799832,0.0,0.0
ICAM2,-40.984474,-1.2519552,0.0,0.0
S1PR1,-41.031628,-1.7194922,0.0,0.0
GIMAP7,-41.179745,-0.38935822,0.0,0.0
TMEM123,-41.20868,-0.64076835,0.0,0.0
LSR,-42.23665,-2.2920182,0.0,0.0
MT-ND4,-42.242203,-0.19726059,0.0,0.0
RASA3,-42.562286,-1.0697511,0.0,0.0
EIF3E,-42.62801,-0.35754776,0.0,0.0
PTGER2,-42.727604,-1.402827,0.0,0.0
ATP1A1,-43.35207,-0.58286494,0.0,0.0
ERN1,-43.70263,-0.7993741,0.0,0.0
PLAC8,-44.54869,-1.581314,0.0,0.0
RPL12,-44.631016,-0.10547202,0.0,0.0
EEF1D,-45.680367,-0.13813607,0.0,0.0
SF1,-45.782703,-0.33226827,0.0,0.0
MT-ND5,-45.980366,-0.21946336,0.0,0.0
EIF4B,-46.20157,-0.40133122,0.0,0.0
LYAR,-46.207146,-0.8935029,0.0,0.0
PARP8,-46.453434,-0.42337608,0.0,0.0
SCML4,-47.416077,-0.7055859,0.0,0.0
MYBL1,-47.757233,-1.6192412,0.0,0.0
RPS10,-47.86082,-0.6551386,0.0,0.0
SERP1,-47.920185,-0.31908086,0.0,0.0
ATM,-48.224415,-0.8060944,0.0,0.0
GADD45B,-49.072414,-0.6349281,0.0,0.0
CXCR4,-49.161194,-0.3523189,0.0,0.0
RPL37A,-50.28818,-0.15054238,0.0,0.0
ZFP36L2,-50.352478,-0.30776256,0.0,0.0
DDX5,-51.311863,-0.22085993,0.0,0.0
SATB1,-51.593468,-1.3673674,0.0,0.0
LEF1,-51.667,-3.0022843,0.0,0.0
VIM,-51.774063,-0.30463555,0.0,0.0
PFDN5,-51.99891,-0.18245268,0.0,0.0
NACA,-53.088207,-0.15170133,0.0,0.0
CD44,-54.198544,-0.37370673,0.0,0.0
TXNIP,-54.448063,-0.44771755,0.0,0.0
ITM2B,-56.767246,-0.23193769,0.0,0.0
RPL15,-56.81488,-0.14247058,0.0,0.0
SELL,-57.080364,-2.4612572,0.0,0.0
MT-CO2,-57.139927,-0.20381945,0.0,0.0
MT-CO1,-57.252834,-0.19017747,0.0,0.0
IER2,-57.28168,-0.5409299,0.0,0.0
BTG2,-57.913876,-0.545553,0.0,0.0
SLC2A3,-58.07299,-0.5457891,0.0,0.0
IFNGR1,-58.674202,-1.3116648,0.0,0.0
RPL36A,-59.439724,-0.52197295,0.0,0.0
FXYD5,-60.1857,-0.3145723,0.0,0.0
PDCD4,-63.446198,-0.5674433,0.0,0.0
RPL31,-63.899292,-0.25292125,0.0,0.0
SORL1,-64.30902,-2.1213052,0.0,0.0
MT-ATP6,-64.48073,-0.35672852,0.0,0.0
KLF3,-64.68352,-1.9760951,0.0,0.0
RPL27,-64.73308,-0.21339358,0.0,0.0
ZFP36,-65.25661,-0.46612132,0.0,0.0
SARAF,-65.95995,-0.2871875,0.0,0.0
KLRG1,-66.289055,-1.1662967,0.0,0.0
RPL41,-66.32283,-0.35413444,0.0,0.0
UBA52,-66.369995,-0.19257663,0.0,0.0
EIF1,-67.71255,-0.20583892,0.0,0.0
RPS24,-67.77405,-0.15660556,0.0,0.0
FCMR,-67.87243,-0.9786667,0.0,0.0
CLDND1,-67.9109,-0.86037683,0.0,0.0
MYADM,-68.25157,-0.7724355,0.0,0.0
MT-ND3,-69.701126,-0.37659,0.0,0.0
JUNB,-70.88614,-0.5474711,0.0,0.0
MT-ND4L,-72.35379,-0.31388012,0.0,0.0
PIK3R1,-72.50317,-0.7031997,0.0,0.0
RPL35,-74.041214,-0.21561792,0.0,0.0
AHNAK,-74.751274,-0.6388797,0.0,0.0
TOMM7,-75.93109,-0.36286527,0.0,0.0
CD48,-76.18111,-0.5222907,0.0,0.0
FTH1,-76.53536,-0.42193407,0.0,0.0
CCR7,-79.69208,-3.9427114,0.0,0.0
CD55,-79.70101,-1.0219198,0.0,0.0
RPL26,-81.40737,-0.19306853,0.0,0.0
RPL4,-82.97749,-0.34697327,0.0,0.0
FOSB,-84.28365,-1.025365,0.0,0.0
RPS9,-84.56542,-0.24050461,0.0,0.0
RPS29,-85.683174,-0.34168658,0.0,0.0
MT-ND2,-85.78818,-0.44090948,0.0,0.0
RPL7,-86.54343,-0.42267123,0.0,0.0
RPL22,-87.70837,-0.3551473,0.0,0.0
RPL21,-87.9071,-0.253024,0.0,0.0
MT-ND1,-88.29958,-0.41595078,0.0,0.0
RPL24,-88.53967,-0.2578512,0.0,0.0
ANXA1,-88.76918,-0.7670015,0.0,0.0
LMNA,-89.09031,-1.9809728,0.0,0.0
RPS20,-90.67804,-0.4879178,0.0,0.0
EEF1G,-91.867386,-0.49860758,0.0,0.0
FAU,-94.497826,-0.2149723,0.0,0.0
FOS,-94.55357,-1.0694324,0.0,0.0
MT-CO3,-95.37636,-0.3873315,0.0,0.0
RPL6,-96.38349,-0.2663399,0.0,0.0
EEF2,-96.47625,-0.41057903,0.0,0.0
RPL37,-97.49384,-0.2707953,0.0,0.0
TCF7,-97.56939,-3.79438,0.0,0.0
RPL29,-97.74125,-0.2666006,0.0,0.0
RPS27,-99.49913,-0.26387772,0.0,0.0
GPR183,-99.75931,-2.1016397,0.0,0.0
S100A10,-101.04378,-0.6594681,0.0,0.0
RPL38,-103.04903,-0.4492285,0.0,0.0
MT-CYB,-103.172035,-0.42640567,0.0,0.0
RPS15,-103.82626,-0.2362153,0.0,0.0
RPL27A,-103.93046,-0.47962764,0.0,0.0
GZMK,-105.36193,-1.2757595,0.0,0.0
RPSA,-105.411865,-0.37373197,0.0,0.0
TC2N,-106.57887,-1.4166642,0.0,0.0
RPLP1,-107.189766,-0.23228161,0.0,0.0
RPL17,-109.55799,-0.34168634,0.0,0.0
LTB,-110.287254,-1.6284767,0.0,0.0
KLF2,-110.86087,-1.5262252,0.0,0.0
RPL23A,-111.57944,-0.32662842,0.0,0.0
RPS7,-112.35852,-0.26564488,0.0,0.0
RPL18,-116.43364,-0.31046566,0.0,0.0
RPS15A,-117.60162,-0.26423806,0.0,0.0
RPS21,-118.501274,-0.39364415,0.0,0.0
RPL7A,-122.150154,-0.31635186,0.0,0.0
RPL10A,-124.6128,-0.41469684,0.0,0.0
RPL18A,-127.61348,-0.3376897,0.0,0.0
RPS5,-129.21219,-0.44831866,0.0,0.0
RPS16,-130.99966,-0.40323117,0.0,0.0
RPL35A,-131.33012,-0.37196827,0.0,0.0
RPL13A,-131.88347,-0.4868399,0.0,0.0
RPL36,-136.1569,-0.42922968,0.0,0.0
RPL8,-137.36429,-0.40203032,0.0,0.0
RPS2,-137.36882,-0.38682604,0.0,0.0
RPS4X,-140.01689,-0.44694823,0.0,0.0
PABPC1,-142.99498,-0.70928323,0.0,0.0
RPS13,-144.5821,-0.46462706,0.0,0.0
RPS28,-146.26051,-0.40766868,0.0,0.0
RPL19,-148.33401,-0.38983977,0.0,0.0
RPL9,-149.69724,-0.56545883,0.0,0.0
RPL11,-150.49583,-0.42533335,0.0,0.0
RPS6,-150.62564,-0.44627142,0.0,0.0
RPLP0,-151.19194,-0.55287457,0.0,0.0
EEF1B2,-154.16174,-0.72043556,0.0,0.0
RPL5,-155.47357,-0.5802241,0.0,0.0
RPS23,-156.50917,-0.43959433,0.0,0.0
RPS25,-157.15393,-0.43310595,0.0,0.0
RPS27A,-157.58435,-0.39684245,0.0,0.0
RPL28,-159.0092,-0.33897078,0.0,0.0
TPT1,-161.0285,-0.42158365,0.0,0.0
RPL34,-161.12012,-0.5076358,0.0,0.0
RPL14,-161.25037,-0.5022307,0.0,0.0
RPS18,-163.66068,-0.47237223,0.0,0.0
RPS3A,-165.61102,-0.5363222,0.0,0.0
RPLP2,-168.14015,-0.5040728,0.0,0.0
RPL32,-172.67038,-0.48593247,0.0,0.0
RPS8,-177.04878,-0.54971117,0.0,0.0
RPL39,-177.35776,-0.5267247,0.0,0.0
RPL30,-187.33342,-0.50543433,0.0,0.0
RPS14,-194.43013,-0.5427868,0.0,0.0
RPL10,-198.82596,-0.5127894,0.0,0.0
RPL3,-199.26509,-0.67846256,0.0,0.0
RPS3,-200.78275,-0.5303908,0.0,0.0
RPL13,-205.84378,-0.5367623,0.0,0.0
EEF1A1,-221.5242,-0.6221166,0.0,0.0
RPS12,-233.42694,-0.6687885,0.0,0.0
IL7R,-242.4183,-4.179304,0.0,0.0
SRP19,37.663223,0.46499,1.987743596108e-310,1.432641006595827e-309
CENPF,37.662464,1.8764602,2.04537222853955e-310,1.472479707910635e-309
ARL6IP5,37.655735,0.23180063,2.6357601078327e-310,1.89532359018407e-309
SHISA5,37.65564,0.30537662,2.64524799207214e-310,1.899962277658245e-309
DIAPH1,37.609055,0.35340306,1.528972425694978e-309,1.0969325109114427e-308
EML4,-37.6022,-0.32726723,1.978901358173155e-309,1.4180993008855965e-308
COX17,37.545788,0.40777582,1.6504082645205724e-308,1.1813448630252517e-307
CDC123,37.521286,0.54520935,4.1425639211646884e-308,2.961814844663576e-307
NELL2,37.51202,0.54922605,5.865979118274328e-308,4.189219790402306e-307
GFI1,37.497425,0.89384514,1.0145287548136586e-307,7.237048905489452e-307
NDUFB6,37.494755,0.43670887,1.121502553053257e-307,7.991025024944393e-307
SPCS1,37.49455,0.26200348,1.1301375029280896e-307,8.043390464525743e-307
RUNX3,37.483826,0.3143828,1.689824413833089e-307,1.2013115378340686e-306
SUZ12,37.472317,0.54997295,2.601844341348204e-307,1.8475752780334124e-306
MRPL18,37.460915,0.39457837,3.990078852620195e-307,2.8301511680262972e-306
CKAP2,37.4421,0.67421675,8.075820905867892e-307,5.721668809412178e-306
PCBD1,37.433,0.88252306,1.135790311674549e-306,8.03790066723527e-306
MAP4,37.375717,0.42975,9.692780869768299e-306,6.851755606923217e-305
NDUFB10,37.3192,0.3183197,8.01358853896751e-305,5.658353261826268e-304
R3HDM1,37.25524,0.8442229,8.715554820707868e-304,6.147070006578176e-303
ELL2,-37.221542,-0.9018423,3.059748376687112e-303,2.1556065140264157e-302
GIMAP1,-37.221413,-0.61244106,3.07439435595779e-303,2.163488311684132e-302
LASP1,37.221096,0.48594058,3.1106469805929645e-303,2.186540169729167e-302
LPXN,37.11778,0.3526381,1.4517223151104828e-301,1.0193013247285276e-300
FERMT3,37.088974,0.39751613,4.230543192989701e-301,2.967071548805333e-300
CTCF,37.055653,0.50003535,1.4563429565006409e-300,1.0202554911386348e-299
S100PBP,37.046783,0.8210164,2.0234532403300712e-300,1.4159645941280678e-299
MTHFD1,37.015438,1.2958724,6.464765151187486e-300,4.518834724673622e-299
ARF1,36.999744,0.2353351,1.156071585993792e-299,8.071856966492369e-299
HSPB11,36.981796,0.44426462,2.246350344369471e-299,1.5666853683807594e-298
PABPN1,36.97355,0.39902598,3.04808330088525e-299,2.1234754042692784e-298
TERF2IP,36.96876,0.2605291,3.63882619031066e-299,2.532202074147218e-298
NDUFS3,36.962894,0.5334073,4.5212375792165134e-299,3.1427624772865008e-298
PTGES3,36.96038,0.22840834,4.961204652021849e-299,3.4447609659321515e-298
SQLE,36.958546,1.3714714,5.310033454628606e-299,3.6828790789530554e-298
BCAS4,36.8513,0.84038436,2.7879049853414923e-297,1.9314655136540838e-296
PPP1R7,36.845654,0.4810326,3.432985808930514e-297,2.375747701401471e-296
SEC61B,36.775997,0.25392598,4.4675407530416703e-296,3.088280105086043e-295
DCTN2,36.72618,0.47740522,2.7911222250309384e-295,1.9272914613458663e-294
XRCC6,36.70479,0.27069664,6.125625647858246e-295,4.225128341014464e-294
POLD4,36.530846,0.34304616,3.59229318820996e-292,2.4750425314362895e-291
RAB11FIP1,36.518154,0.6433125,5.712545036463759e-292,3.931538146107511e-291
NUTF2,36.507233,0.48342353,8.514639934612083e-292,5.853581036366285e-291
H3F3A,36.506123,0.1762132,8.867425999510149e-292,6.08942009362629e-291
H2AFV,36.46811,0.33695337,3.5527508373249274e-291,2.4370624164807834e-290
PAIP2,36.46689,0.2764433,3.7149275210877385e-291,2.5455187921056835e-290
NDUFA3,36.45449,0.3119502,5.839653852488382e-291,3.9970322211342796e-290
XAF1,36.454144,0.52104926,5.914097156657137e-291,4.043561946671809e-290
SHKBP1,36.442154,0.48596793,9.158281677252527e-291,6.254826438088626e-290
CENPK,36.439632,0.95690066,1.004088644776183e-290,6.850140198167723e-290
SHMT2,36.423927,0.8825503,1.780168492256512e-290,1.213151861389623e-289
MT1E,36.4195,0.08213168,2.0920082877100678e-290,1.4241135851919677e-289
ACOT7,36.355953,1.3956001,2.11600907835181e-289,1.4388861732792308e-288
PSMD14,36.35563,0.53314275,2.141047390528116e-289,1.4543314305259386e-288
KCNA3,-36.34121,-0.97605866,3.6178102799603182e-289,2.454774524016459e-288
CDC42,36.31326,0.22980551,9.993315822212433e-289,6.77336769054832e-288
DCXR,36.279026,0.37298077,3.465517860157263e-288,2.3463506204701122e-287
CCNH,-36.26058,-0.3614309,6.770072717871536e-288,4.578764856541008e-287
CCDC167,36.25568,0.6775356,8.086526935198313e-288,5.463208694017348e-287
GFOD1,36.208324,1.2345772,4.5026828885897873e-287,3.0387037919112957e-286
PDAP1,36.204063,0.43815115,5.254445961982095e-287,3.5422213295431022e-286
EIF3A,36.188904,0.30794817,9.099300922599628e-287,6.127580901160741e-286
SRSF10,36.17302,0.28619877,1.6173254265154527e-286,1.0879556847613626e-285
PARVG,36.155678,0.4625242,3.0295449949430124e-286,2.0357501061614915e-285
RASGRP2,-36.154003,-1.051489,3.2187146523401763e-286,2.1605449426008737e-285
IRF1,36.13537,0.25358012,6.316110876662204e-286,4.235111430267818e-285
GTF2A2,36.1204,0.3802492,1.0851790909454397e-285,7.268608557767313e-285
TMEM59,36.116394,0.24989171,1.2541984020204626e-285,8.391727489882367e-285
UBE2A,36.10904,0.32208514,1.636093466638501e-285,1.0935257187276136e-284
MRPS36,36.107864,0.47631887,1.7069341692773377e-285,1.1396563674492023e-284
UBE2N,36.10525,0.33797327,1.8759942966902883e-285,1.2511961961721154e-284
VAMP8,36.104706,0.28184983,1.9133713986251015e-285,1.2747658647282891e-284
MRPL28,36.101543,0.67649335,2.1450448700255805e-285,1.4275958198808544e-284
LMAN2,36.05761,0.31123635,1.0479780924211272e-284,6.967216733460757e-284
LDLRAD4,36.00317,0.36383682,7.462494830473264e-284,4.955983827966108e-283
LAT,35.970596,0.2737796,2.412001681564568e-283,1.6001572131355182e-282
MCM3,35.970207,0.99111736,2.445861576650482e-283,1.6209014855429468e-282
FAM177A1,-35.936447,-0.4538625,8.241681552592473e-283,5.45608040137762e-282
TIPRL,35.928978,0.5186561,1.078031677960649e-282,7.129139722327505e-282
GGCT,35.912724,1.0106822,1.93390957454464e-282,1.2775647622335024e-281
LSM8,35.848488,0.31950444,1.9415077268925242e-281,1.2812312594345603e-280
TNFAIP8,-35.84675,-0.48072684,2.0667158543748867e-281,1.3624209046332237e-280
TUBB2A,-35.827538,-1.0437225,4.116064581588877e-281,2.7105368444652646e-280
PTMA,35.785057,0.11953323,1.8863056671579197e-280,1.240875736460562e-279
NUCB1,35.734398,0.3863118,1.1559388835408855e-279,7.596169806125819e-279
WNK1,35.677567,0.29694185,8.80928574947495e-279,5.782884748028886e-278
SMARCC1,35.657692,0.45336607,1.7906811228394196e-278,1.1742663631533972e-277
P2RY8,-35.608402,-0.94589585,1.038433497966599e-277,6.802554935370726e-277
COPS6,35.599316,0.41580653,1.435559912793023e-277,9.394207964888234e-277
PYHIN1,35.52707,0.32778046,1.878132535074654e-276,1.2277530971188126e-275
MRPL57,35.52178,0.36316317,2.266936940244237e-276,1.480371346364086e-275
NENF,35.471848,0.44780964,1.3359200430178544e-275,8.71482355486934e-275
UBE2D3,35.471016,0.20940846,1.3758811931845471e-275,8.966159108919298e-275
SAMHD1,-35.433575,-0.52712065,5.194234380096638e-275,3.381387126106615e-274
RASSF1,35.425743,0.44012728,6.856626400202929e-275,4.4589454012130483e-274
PDCL3,35.398117,0.38156918,1.825193122651217e-274,1.1857121677368654e-273
UBE2M,35.371975,0.61165994,4.606578768720723e-274,2.9894975909872247e-273
NCF1,-35.335907,-0.892747,1.6504927260112446e-273,1.0699981858991031e-272
SNX17,35.276855,0.41034496,1.3298291229315272e-272,8.61222670088989e-272
MARCKSL1,-35.262856,-0.7788784,2.179862917533103e-272,1.410260849233412e-271
PRPF4B,35.227997,0.32449827,7.454165300161882e-272,4.817485342749249e-271
EIF2S2,35.208176,0.35723156,1.4990522655531266e-271,9.678091819711413e-271
HIST1H1C,35.19478,0.6546565,2.4032801317849425e-271,1.5499918045821237e-270
ORMDL3,35.165302,0.53527457,6.785016185907491e-271,4.371479017408575e-270
TLE4,-35.162792,-0.85776246,7.41098867628462e-271,4.769870901114875e-270
CLTB,35.154068,0.3665819,1.0073510620320774e-270,6.476863560198023e-270
HP1BP3,35.14431,0.2723594,1.4199662597600875e-270,9.120440370697235e-270
SDF4,35.117527,0.3873335,3.6412575795885083e-270,2.3363802479903292e-269
MRPL47,35.106262,0.4790866,5.409812500018909e-270,3.467601127061301e-269
ATAD2,35.097195,1.021445,7.438757219727505e-270,4.763241061066047e-269
PPA1,35.053757,0.4155972,3.417776484858716e-269,2.1862586594351866e-268
UBE2F,34.96904,1.2011379,6.651347010304182e-268,4.250339825992131e-267
AUTS2,-34.967976,-0.9132969,6.903614838775086e-268,4.407042288916014e-267
NRBP1,34.923756,0.36253816,3.241834994595214e-267,2.06737204140547e-266
NT5C,34.904762,0.4685836,6.294961623080229e-267,4.010313636862517e-266
SEC61G,34.89217,0.28395027,9.773160154070382e-267,6.21982603498111e-266
GABARAPL1,34.851894,0.29652855,3.985168859411743e-266,2.5336602016747834e-265
IDH3G,34.8145,0.4921696,1.4677869105306426e-265,9.322309555613908e-265
LAP3,34.773045,0.52105653,6.216636759390472e-265,3.944348840440851e-264
VASP,34.7606,0.37535098,9.585285424298874e-265,6.075536536414767e-264
JUN,34.747124,0.25450674,1.5317782378093773e-264,9.69919499568367e-264
SNRPE,34.741634,0.4726988,1.8539877480019648e-264,1.1727550405965918e-263
PPP5C,34.70815,0.69543684,5.9358561557474254e-264,3.750981425288474e-263
CEBPD,34.64923,0.64023703,4.587580234595337e-263,2.896054686945351e-262
HINT2,34.63469,0.661039,7.595272505785375e-263,4.78992185445497e-262
JAK3,34.634525,0.47253639,7.63893805162868e-263,4.812607900401714e-262
OPTN,34.621258,0.28924578,1.2098690376923871e-262,7.614628470627338e-262
PSMG2,34.608353,0.39716664,1.8917505124456433e-262,1.1894262518452205e-261
SKIL,-34.596336,-0.5762209,2.868282224356467e-262,1.8016037746560301e-261
SERPINB1,34.56076,0.34697443,9.824188493452812e-262,6.164505839021143e-261
ABHD17A,34.5601,0.28750688,1.0051808644638609e-261,6.301013515116146e-261
SH3GLB1,34.555622,0.37430474,1.1735160709242487e-261,7.348865405107207e-261
HNRNPU,34.534985,0.21349731,2.395287201549177e-261,1.4984916732891652e-260
SUMO3,34.528164,0.45180747,3.0320398555690106e-261,1.8949491844595136e-260
CAPG,34.50665,0.4926636,6.375873071040524e-261,3.980784623994962e-260
OXNAD1,34.478077,0.35908204,1.709592860597248e-260,1.066322326609809e-259
TRIM8,34.46899,0.87439674,2.3391362831032717e-260,1.457533524610963e-259
CYTIP,34.438576,0.2217266,6.676294455626156e-260,4.155910260139028e-259
ECHS1,34.433285,0.590939,8.012177672059082e-260,4.9825232123659656e-259
CISD2,34.42732,0.5325059,9.840640779941019e-260,6.113510299832276e-259
BACH1,34.39983,0.79451394,2.5363833993118226e-259,1.5741681097316234e-258
NDUFB7,34.388092,0.35469803,3.7991338032647836e-259,2.3555382629558463e-258
CCT7,34.326763,0.3313673,3.1299649820417064e-258,1.9387189037280116e-257
GNPTAB,34.26636,0.54251415,2.4886887847864533e-257,1.539983881070628e-256
SLIRP,34.222385,0.48054934,1.1234831505810226e-256,6.94516856722814e-256
PARD6G,34.19213,1.4276834,3.165359987090728e-256,1.9548363355616578e-255
SNX5,34.137592,0.44350076,2.0431500803704327e-255,1.2605470318340658e-254
ZMAT2,34.1286,0.39448097,2.7780050073058333e-255,1.7122363867689943e-254
PSMA2,34.1009,0.5722476,7.153471310814669e-255,4.404735877997694e-254
KLRC3,34.078865,1.0005487,1.5170405582914255e-254,9.331962372341356e-254
RNASEH2B,34.055458,0.45937824,3.3698278967637052e-254,2.070888342058324e-253
URM1,34.037895,0.56381243,6.131216420690428e-254,3.7641697672069986e-253
EIF4E,34.023438,0.47887176,1.0032364470542862e-253,6.153183541932956e-253
CANX,33.99857,0.30075115,2.338897282779538e-253,1.433118648488618e-252
